Donor Name,State,Country,frequency,monetary,mean_amount,med_amount,max_amount,min_amount,donation_start_date,last_donation_date,recency,is_recurring,r_score,f_score,m_score,rfm_score,segment,is_lapsed
Donor_15,CO,US,35,3708.0,105.94285714285714,103.0,206.0,103.0,2022-10-03 02:01:45,2025-07-03 03:14:19,29,1,3,4,4,344,champions,0
Donor_16,GA,US,1,12.0,12.0,12.0,12.0,12.0,2022-02-21 12:01:00,2022-02-21 12:01:00,1257,0,1,1,1,111,one-time,0
Donor_17,TX,US,1,1200.0,1200.0,1200.0,1200.0,1200.0,2024-06-30 17:00:00,2024-06-30 17:00:00,397,0,2,1,3,213,one-time,0
Donor_18,AZ,US,3,480.0,160.0,160.0,160.0,160.0,2022-08-31 01:36:38,2022-09-27 07:56:56,1039,1,1,1,1,111,hibernating,1
Donor_19,TX,US,10,772.5,77.25,77.25,77.25,77.25,2024-10-15 22:30:54,2025-07-17 03:10:27,15,1,4,2,2,422,potential_loyalists,0
Donor_20,AL,US,9,675.0,75.0,75.0,75.0,75.0,2024-11-03 21:12:47,2025-07-04 03:15:35,28,1,3,2,2,322,potential_loyalists,0
Donor_21,GA,US,20,1030.0,51.5,51.5,51.5,51.5,2022-09-26 01:44:54,2025-01-10 21:11:50,202,1,2,3,2,232,other,1
Donor_22,AZ,US,19,2850.0,150.0,150.0,150.0,150.0,2022-09-22 01:47:42,2024-03-22 01:52:12,497,1,2,3,4,234,needs_attention,1
Donor_23,AZ,US,37,2036.0,55.02702702702703,51.5,206.0,50.0,2022-08-11 01:43:49,2025-07-18 03:14:59,14,1,4,4,3,443,loyal_donors,0
Donor_24,FL,US,1,2500.0,2500.0,2500.0,2500.0,2500.0,2022-10-16 17:00:00,2022-10-16 17:00:00,1020,0,1,1,3,113,one-time,0
Donor_25,AZ,US,12,1200.0,100.0,100.0,100.0,100.0,2024-07-31 23:38:23,2025-07-01 03:32:08,31,1,3,3,3,333,potential_loyalists,0
Donor_26,AZ,US,16,1648.0,103.0,103.0,103.0,103.0,2022-09-20 02:11:27,2023-12-20 02:02:52,590,1,1,3,3,133,cant_lose_them,1
Donor_27,TX,US,9,1390.5,154.5,154.5,154.5,154.5,2024-11-01 22:13:18,2025-07-02 03:15:20,30,1,3,2,3,323,big_spenders,0
Donor_28,TX,US,9,92.7,10.3,10.3,10.3,10.3,2024-11-04 21:13:02,2025-07-05 03:14:49,27,1,3,2,1,321,potential_loyalists,0
Donor_29,CO,US,13,2600.0,200.0,200.0,200.0,200.0,2022-10-31 01:35:31,2023-10-31 01:35:07,640,1,1,3,3,133,cant_lose_them,1
Donor_30,TX,US,9,1854.0,206.0,206.0,206.0,206.0,2024-10-24 22:29:45,2025-06-25 03:12:57,37,1,3,2,3,323,big_spenders,0
Donor_31,AZ,US,13,669.5,51.5,51.5,51.5,51.5,2024-07-09 22:25:25,2025-07-10 03:14:19,22,1,4,3,2,432,potential_loyalists,0
Donor_32,UT,US,33,4500.0,136.36363636363637,100.0,200.0,100.0,2022-10-01 05:33:09,2025-05-31 22:20:55,61,1,2,4,4,244,needs_attention,0
Donor_33,AZ,US,1,500.0,500.0,500.0,500.0,500.0,2022-10-21 07:14:20,2022-10-21 07:14:20,1015,0,1,1,1,111,one-time,0
Donor_34,NC,US,33,1650.0,50.0,50.0,50.0,50.0,2022-09-15 03:52:07,2023-12-07 01:53:05,603,1,1,4,3,143,cant_lose_them,1
Donor_35,TX,US,3,185.4,61.79999999999999,61.8,61.8,61.8,2024-10-31 23:29:19,2024-12-31 21:22:39,212,1,2,1,1,211,about_to_sleep,1
Donor_36,AZ,US,27,2700.0,100.0,100.0,100.0,100.0,2022-10-10 02:10:53,2024-11-09 21:15:04,264,1,2,4,3,243,needs_attention,1
Donor_37,AZ,US,24,2500.0,104.16666666666669,100.0,200.0,100.0,2022-05-12 13:37:00,2024-07-29 22:22:24,367,1,2,3,3,233,needs_attention,1
Donor_38,AZ,US,15,1500.0,100.0,100.0,100.0,100.0,2024-05-01 05:00:11,2025-07-01 03:30:14,31,1,3,3,3,333,potential_loyalists,0
Donor_39,AZ,US,46,9421.5,204.8152173913044,257.5,257.5,51.5,2022-03-16 05:34:00,2025-06-07 03:21:46,55,1,2,4,4,244,needs_attention,0
Donor_40,AZ,US,17,1700.0,100.0,100.0,100.0,100.0,2024-03-13 01:41:50,2025-07-13 03:17:08,19,1,4,3,3,433,potential_loyalists,0
Donor_41,UT,US,34,4100.0,120.58823529411764,100.0,300.0,100.0,2022-05-01 05:25:41,2025-07-01 03:29:07,31,1,3,4,4,344,champions,0
Donor_42,TX,US,9,450.0,50.0,50.0,50.0,50.0,2024-10-28 22:20:52,2025-06-29 03:16:37,33,1,3,2,1,321,potential_loyalists,0
Donor_43,AZ,US,22,2227.0,101.22727272727272,100.0,103.0,100.0,2022-10-15 04:18:07,2025-06-28 03:14:24,34,1,3,3,3,333,potential_loyalists,0
Donor_44,AZ,US,42,12159.4,289.5095238095238,214.97,4000.0,74.0,2022-08-17 04:42:38,2025-06-28 03:14:02,34,1,3,4,4,344,champions,0
Donor_45,GA,US,3,231.0,77.0,51.5,154.5,25.0,2024-01-11 01:37:14,2024-04-01 12:12:15,487,1,2,1,1,211,about_to_sleep,1
Donor_46,AZ,US,1,10000.0,10000.0,10000.0,10000.0,10000.0,2024-10-06 22:47:16,2024-10-06 22:47:16,298,0,2,1,4,214,one-time,0
Donor_47,AZ,US,1,1200.0,1200.0,1200.0,1200.0,1200.0,2022-09-19 09:02:27,2022-09-19 09:02:27,1047,0,1,1,3,113,one-time,0
Donor_48,AZ,US,1,515.0,515.0,515.0,515.0,515.0,2022-09-12 14:18:55,2022-09-12 14:18:55,1054,0,1,1,1,111,one-time,0
Donor_49,AZ,US,15,803.0,53.53333333333333,50.0,103.0,50.0,2022-04-19 07:27:00,2025-07-20 03:18:23,12,1,4,3,2,432,potential_loyalists,0
Donor_50,AZ,US,1,25.75,25.75,25.75,25.75,25.75,2022-10-11 14:04:39,2022-10-11 14:04:39,1025,0,1,1,1,111,one-time,0
Donor_51,AZ,US,34,3502.0,103.0,103.0,103.0,103.0,2022-09-03 01:56:54,2025-07-01 03:29:40,31,1,3,4,4,344,champions,0
Donor_52,OK,US,9,92.7,10.3,10.3,10.3,10.3,2024-11-04 21:12:46,2025-07-05 03:14:07,27,1,3,2,1,321,potential_loyalists,0
Donor_53,AZ,US,30,762.0,25.4,25.75,25.75,25.0,2022-09-12 01:43:41,2025-07-20 03:18:26,12,1,4,4,2,442,loyal_donors,0
Donor_54,WY,US,37,3172.0,85.72972972972973,77.25,300.0,77.25,2022-08-08 01:45:46,2025-07-08 03:13:07,24,1,4,4,4,444,champions,0
Donor_55,TX,US,9,900.0,100.0,100.0,100.0,100.0,2024-10-31 23:29:07,2025-07-01 03:29:25,31,1,3,2,2,322,potential_loyalists,0
Donor_56,CA,US,25,1250.0,50.0,50.0,50.0,50.0,2023-07-02 01:46:32,2025-07-02 03:14:53,30,1,3,3,3,333,potential_loyalists,0
Donor_57,TX,US,17,3000.0,176.47058823529412,100.0,1000.0,100.0,2022-12-26 01:37:59,2025-07-06 03:17:37,26,1,3,3,4,334,potential_loyalists,0
Donor_58,CO,US,12,900.0,75.0,75.0,75.0,75.0,2024-05-31 23:56:48,2025-04-30 22:20:15,92,1,2,3,2,232,other,0
Donor_59,AZ,US,14,560.0,40.0,40.0,40.0,40.0,2022-10-01 05:33:08,2023-11-01 04:36:38,639,1,1,3,2,132,other,1
Donor_60,TX,US,12,6000.0,500.0,500.0,500.0,500.0,2024-08-11 17:00:00,2025-07-07 17:00:00,25,1,4,3,4,434,potential_loyalists,0
Donor_61,AZ,US,1,103.0,103.0,103.0,103.0,103.0,2024-06-27 22:42:27,2024-06-27 22:42:27,399,0,2,1,1,211,one-time,0
Donor_62,TX,US,9,4635.0,515.0,515.0,515.0,515.0,2024-10-24 22:28:51,2025-06-25 03:12:51,37,1,3,2,4,324,big_spenders,0
Donor_63,TX,US,10,5150.0,515.0,515.0,515.0,515.0,2024-10-06 22:33:18,2025-07-07 03:15:25,25,1,4,2,4,424,big_spenders,0
Donor_64,TX,US,10,515.0,51.5,51.5,51.5,51.5,2024-10-14 22:52:11,2025-07-15 03:22:34,17,1,4,2,1,421,potential_loyalists,0
Donor_65,WA,US,10,1000.0,100.0,100.0,100.0,100.0,2024-10-09 22:21:52,2025-07-10 03:13:47,22,1,4,2,2,422,potential_loyalists,0
Donor_66,OH,US,1,51.5,51.5,51.5,51.5,51.5,2022-04-03 09:33:00,2022-04-03 09:33:00,1216,0,1,1,1,111,one-time,0
Donor_67,CO,US,34,2720.0,80.0,80.0,80.0,80.0,2022-10-01 05:33:12,2025-07-01 03:29:38,31,1,3,4,4,344,champions,0
Donor_68,WI,US,34,3400.0,100.0,100.0,100.0,100.0,2022-10-01 05:32:34,2025-07-01 03:28:38,31,1,3,4,4,344,champions,0
Donor_69,AZ,US,34,3460.0,101.76470588235294,103.0,103.0,100.0,2022-10-07 02:02:20,2025-07-19 03:13:13,13,1,4,4,4,444,champions,0
Donor_70,CA,US,22,2942.0,133.72727272727272,100.0,206.0,100.0,2022-09-01 05:30:24,2024-05-31 23:40:27,426,1,2,3,4,234,needs_attention,1
Donor_71,AZ,US,19,1900.0,100.0,100.0,100.0,100.0,2024-01-17 01:45:39,2025-07-17 03:13:03,15,1,4,3,3,433,potential_loyalists,0
Donor_72,AZ,US,34,2550.0,75.0,75.0,75.0,75.0,2022-10-03 13:01:59,2025-07-13 03:23:48,19,1,4,4,3,443,loyal_donors,0
Donor_73,LA,US,6,600.0,100.0,100.0,100.0,100.0,2022-10-01 05:33:04,2023-03-01 04:48:15,884,1,1,2,2,122,hibernating,1
Donor_74,AZ,US,1,206.0,206.0,206.0,206.0,206.0,2024-04-17 17:31:06,2024-04-17 17:31:06,470,0,2,1,1,211,one-time,0
Donor_75,AZ,US,1,25.0,25.0,25.0,25.0,25.0,2023-12-25 12:18:37,2023-12-25 12:18:37,585,0,1,1,1,111,one-time,0
Donor_76,TX,US,32,824.0,25.75,25.75,25.75,25.75,2022-08-07 01:46:17,2025-07-07 03:15:25,25,1,4,4,2,442,loyal_donors,0
Donor_77,AZ,US,35,1802.5,51.5,51.5,51.5,51.5,2022-09-01 05:30:06,2025-07-01 03:29:43,31,1,3,4,3,343,loyal_donors,0
Donor_78,TX,US,11,1100.0,100.0,100.0,100.0,100.0,2024-09-04 22:31:33,2025-07-05 03:15:59,27,1,3,3,3,333,potential_loyalists,0
Donor_79,AZ,US,36,7355.18,204.3105555555556,100.0,2455.18,100.0,2022-02-28 09:00:00,2025-07-17 03:12:58,15,1,4,4,4,444,champions,0
Donor_80,CO,US,4,412.0,103.0,103.0,103.0,103.0,2022-08-25 02:00:37,2022-12-25 01:48:33,950,1,1,2,1,121,hibernating,1
Donor_81,TX,US,36,1800.0,50.0,50.0,50.0,50.0,2022-08-06 01:46:40,2025-07-06 03:17:36,26,1,3,4,3,343,loyal_donors,0
Donor_82,AZ,US,1,1100.0,1100.0,1100.0,1100.0,1100.0,2024-04-05 08:46:22,2024-04-05 08:46:22,483,0,2,1,3,213,one-time,0
Donor_83,AZ,US,17,850.0,50.0,50.0,50.0,50.0,2022-10-01 05:33:01,2024-02-01 04:43:03,547,1,1,3,2,132,other,1
Donor_84,AZ,US,1,51.5,51.5,51.5,51.5,51.5,2025-04-22 22:12:30,2025-04-22 22:12:30,100,0,2,1,1,211,one-time,0
Donor_85,AZ,US,1,51.5,51.5,51.5,51.5,51.5,2022-09-01 05:30:21,2022-09-01 05:30:21,1065,0,1,1,1,111,one-time,0
Donor_86,CO,US,20,1030.0,51.5,51.5,51.5,51.5,2022-08-12 01:54:08,2024-04-01 04:58:25,487,1,2,3,2,232,other,1
Donor_87,CO,US,25,2500.0,100.0,100.0,100.0,100.0,2022-08-10 02:07:53,2024-08-09 22:25:57,356,1,2,3,3,233,needs_attention,1
Donor_88,AZ,US,13,1339.0,103.0,103.0,103.0,103.0,2022-10-01 05:33:14,2023-10-01 04:40:16,670,1,1,3,3,133,cant_lose_them,1
Donor_89,AZ,US,36,4775.0,132.63888888888889,125.0,400.0,125.0,2022-09-12 01:43:47,2025-07-15 03:26:08,17,1,4,4,4,444,champions,0
Donor_90,TX,US,10,500.0,50.0,50.0,50.0,50.0,2024-10-15 22:31:00,2025-07-16 03:16:13,16,1,4,2,1,421,potential_loyalists,0
Donor_91,MN,US,1,250.0,250.0,250.0,250.0,250.0,2022-05-23 17:00:00,2022-05-23 17:00:00,1166,0,1,1,1,111,one-time,0
Donor_92,AZ,US,37,4100.0,110.8108108108108,100.0,500.0,100.0,2022-08-01 05:50:12,2025-07-01 03:27:26,31,1,3,4,4,344,champions,0
Donor_93,TX,US,9,225.0,25.0,25.0,25.0,25.0,2024-11-04 21:13:31,2025-07-05 03:15:26,27,1,3,2,1,321,potential_loyalists,0
Donor_94,TX,US,9,900.0,100.0,100.0,100.0,100.0,2024-10-31 23:18:07,2025-07-01 03:26:35,31,1,3,2,2,322,potential_loyalists,0
Donor_95,OK,US,2,1100.0,550.0,550.0,600.0,500.0,2022-03-07 02:09:00,2022-09-21 01:03:39,1045,1,1,1,3,113,big_spenders,1
Donor_96,TX,US,10,618.0,61.8,61.8,61.8,61.8,2024-10-06 22:34:22,2025-07-07 03:15:41,25,1,4,2,2,422,potential_loyalists,0
Donor_97,TX,US,10,1000.0,100.0,100.0,100.0,100.0,2024-10-12 22:38:06,2025-07-13 03:17:19,19,1,4,2,2,422,potential_loyalists,0
Donor_98,AZ,US,2,609.0,304.5,304.5,309.0,300.0,2022-02-24 14:56:00,2022-10-14 16:35:09,1022,1,1,1,2,112,hibernating,1
Donor_99,CO,US,36,1060.9,29.46944444444445,15.45,51.5,15.45,2022-08-08 01:45:58,2025-07-01 03:25:49,31,1,3,4,2,342,loyal_donors,0
Donor_100,AZ,US,1,103.0,103.0,103.0,103.0,103.0,2022-10-19 10:45:35,2022-10-19 10:45:35,1017,0,1,1,1,111,one-time,0
Donor_101,KS,US,1,1500.0,1500.0,1500.0,1500.0,1500.0,2024-05-02 23:56:49,2024-05-02 23:56:49,455,0,2,1,3,213,one-time,0
Donor_102,TX,US,9,900.0,100.0,100.0,100.0,100.0,2024-11-05 21:11:42,2025-07-06 03:17:36,26,1,3,2,2,322,potential_loyalists,0
Donor_103,TX,US,9,924.0,102.66666666666669,103.0,103.0,100.0,2024-10-25 22:21:21,2025-06-27 03:19:58,35,1,3,2,2,322,potential_loyalists,0
Donor_104,CO,US,1,750.0,750.0,750.0,750.0,750.0,2024-05-01 19:10:34,2024-05-01 19:10:34,456,0,2,1,2,212,one-time,0
Donor_105,AZ,US,35,1081.5,30.9,30.9,30.9,30.9,2022-09-17 01:48:13,2025-07-17 03:12:47,15,1,4,4,2,442,loyal_donors,0
Donor_106,CO,US,34,3400.0,100.0,100.0,100.0,100.0,2022-10-15 04:18:24,2025-07-15 03:23:09,17,1,4,4,4,444,champions,0
Donor_107,DC,US,9,550.0,61.11111111111112,50.0,100.0,50.0,2024-10-31 23:32:11,2025-07-01 03:30:08,31,1,3,2,2,322,potential_loyalists,0
Donor_108,TX,US,3,77.25,25.75,25.75,25.75,25.75,2024-10-06 22:34:42,2024-12-06 21:12:07,237,1,2,1,1,211,about_to_sleep,1
Donor_109,CO,US,3,5000.0,1666.6666666666667,1500.0,2000.0,1500.0,2022-12-09 01:51:29,2023-12-29 09:52:43,581,1,1,1,4,114,big_spenders,1
Donor_110,AR,US,1,1000.0,1000.0,1000.0,1000.0,1000.0,2025-07-14 03:21:06,2025-07-14 03:21:06,18,0,4,1,2,412,one-time,0
Donor_111,TX,US,9,450.0,50.0,50.0,50.0,50.0,2024-10-31 23:19:08,2025-07-01 03:27:04,31,1,3,2,1,321,potential_loyalists,0
Donor_112,AZ,US,1,7500.0,7500.0,7500.0,7500.0,7500.0,2022-09-09 08:36:24,2022-09-09 08:36:24,1057,0,1,1,4,114,one-time,0
Donor_113,AZ,US,17,2135.0,125.58823529411764,128.75,128.75,75.0,2024-02-24 01:42:29,2025-06-24 03:17:59,38,1,2,3,3,233,needs_attention,0
Donor_114,TX,US,10,1500.0,150.0,150.0,150.0,150.0,2024-10-17 22:30:04,2025-07-18 03:14:45,14,1,4,2,3,423,big_spenders,0
Donor_115,TX,US,10,2060.0,206.0,206.0,206.0,206.0,2024-10-19 22:41:48,2025-07-20 03:17:38,12,1,4,2,3,423,big_spenders,0
Donor_116,TX,US,9,900.0,100.0,100.0,100.0,100.0,2024-10-31 23:29:09,2025-07-01 03:29:20,31,1,3,2,2,322,potential_loyalists,0
Donor_117,AZ,US,29,2987.0,103.0,103.0,103.0,103.0,2022-09-16 02:10:38,2025-01-18 21:12:59,194,1,2,4,4,244,needs_attention,1
Donor_118,AZ,US,1,500.0,500.0,500.0,500.0,500.0,2022-10-19 01:41:57,2022-10-19 01:41:57,1017,0,1,1,1,111,one-time,0
Donor_119,AZ,US,35,8750.0,250.0,250.0,250.0,250.0,2022-09-15 04:03:44,2025-07-15 03:22:45,17,1,4,4,4,444,champions,0
Donor_120,AZ,US,1,257.5,257.5,257.5,257.5,257.5,2025-07-10 03:19:09,2025-07-10 03:19:09,22,0,4,1,1,411,one-time,0
Donor_121,Cebu,PHIL,1,250.0,250.0,250.0,250.0,250.0,2024-05-01 05:00:40,2024-05-01 05:00:40,457,0,2,1,1,211,one-time,0
Donor_122,AZ,US,35,3605.0,103.0,103.0,103.0,103.0,2022-08-23 01:41:08,2025-07-09 03:12:41,23,1,4,4,4,444,champions,0
Donor_123,AZ,US,18,2009.0,111.61111111111111,100.0,309.0,100.0,2022-09-19 15:55:59,2025-07-17 03:13:00,15,1,4,3,3,433,potential_loyalists,0
Donor_124,TX,US,11,6000.0,545.4545454545455,250.0,3500.0,250.0,2024-10-14 22:49:52,2025-07-15 03:21:51,17,1,4,3,4,434,potential_loyalists,0
Donor_125,AZ,US,12,1050.0,87.5,100.0,100.0,50.0,2022-07-02 01:52:00,2023-06-02 01:56:40,791,1,1,3,2,132,other,1
Donor_126,AZ,US,1,103.0,103.0,103.0,103.0,103.0,2022-02-21 16:34:00,2022-02-21 16:34:00,1257,0,1,1,1,111,one-time,0
Donor_127,AZ,US,1,40.0,40.0,40.0,40.0,40.0,2022-10-14 05:16:21,2022-10-14 05:16:21,1022,0,1,1,1,111,one-time,0
Donor_128,AZ,US,1,600.0,600.0,600.0,600.0,600.0,2024-06-27 22:42:42,2024-06-27 22:42:42,399,0,2,1,2,212,one-time,0
Donor_129,TX,US,10,1000.0,100.0,100.0,100.0,100.0,2024-10-19 22:41:42,2025-07-20 03:17:43,12,1,4,2,2,422,potential_loyalists,0
Donor_130,MO,US,1,75.0,75.0,75.0,75.0,75.0,2024-09-16 22:27:08,2024-09-16 22:27:08,318,0,2,1,1,211,one-time,0
Donor_131,AZ,US,36,4302.5,119.51388888888889,51.5,2500.0,51.5,2022-09-01 05:30:03,2025-07-01 03:29:37,31,1,3,4,4,344,champions,0
Donor_132,AZ,US,34,7004.0,206.0,206.0,206.0,206.0,2022-09-26 01:44:51,2025-06-26 03:13:01,36,1,3,4,4,344,champions,0
Donor_133,TX,US,9,1350.0,150.0,150.0,150.0,150.0,2024-10-31 23:32:09,2025-07-01 03:29:59,31,1,3,2,3,323,big_spenders,0
Donor_134,TX,US,3,309.0,103.0,103.0,103.0,103.0,2022-08-17 01:46:35,2022-10-17 01:46:33,1019,1,1,1,1,111,hibernating,1
Donor_135,AZ,US,23,3553.5,154.5,154.5,154.5,154.5,2022-10-01 05:32:59,2024-07-31 23:19:23,365,1,2,3,4,234,needs_attention,1
Donor_136,AZ,US,7,2509.0,358.42857142857144,300.0,1000.0,100.0,2022-09-17 01:48:13,2025-05-07 22:12:34,85,1,2,2,3,223,big_spenders,0
